,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,busselton,-33.65,115.3333,61.93,71,100,4.27,AU,1666514489
1,kavaratti,10.5669,72.642,81.91,72,24,1.1,IN,1666514491
2,ancud,-41.8697,-73.8203,44.1,81,75,10.42,CL,1666514491
3,bethel,41.3712,-73.414,53.65,84,75,0.0,US,1666514202
4,barrow,71.2906,-156.7887,24.82,93,100,21.85,US,1666514494
5,gujar khan,33.2558,73.3026,81.63,21,0,2.15,PK,1666514495
6,broken hill,-31.95,141.4333,61.97,80,100,7.92,AU,1666514497
7,mahebourg,-20.4081,57.7,79.09,69,75,13.8,MU,1666514498
8,mount isa,-20.7333,139.5,95.16,15,32,8.75,AU,1666514499
9,georgetown,5.4112,100.3354,87.73,68,20,7.0,MY,1666514273
10,atuona,-9.8,-139.0333,76.44,73,6,17.31,PF,1666514502
11,nikolskoye,59.7035,30.7861,41.92,78,99,7.47,RU,1666514502
12,bluff,-46.6,168.3333,56.8,63,100,18.68,NZ,1666514503
13,rikitea,-23.1203,-134.9692,71.94,82,100,14.9,PF,1666514504
14,albany,42.6001,-73.9662,45.18,79,100,2.21,US,1666514506
15,puerto ayora,-0.7393,-90.3518,66.54,91,99,5.99,EC,1666514507
16,port elizabeth,-33.918,25.5701,76.1,73,0,8.05,ZA,1666514508
17,east london,-33.0153,27.9116,74.34,60,0,13.8,ZA,1666514365
18,lavrentiya,65.5833,-171.0,30.02,80,26,6.35,RU,1666514509
19,ushuaia,-54.8,-68.3,44.26,76,100,3.44,AR,1666514402
20,lebu,-37.6167,-73.65,45.5,84,62,1.97,CL,1666514510
21,am timan,11.0297,20.2827,90.36,25,15,10.02,TD,1666514511
22,port alfred,-33.5906,26.891,70.18,77,19,8.01,ZA,1666514512
23,muravlenko,63.7898,74.523,31.57,66,98,21.36,RU,1666514513
24,khatanga,71.9667,102.5,22.8,96,100,9.01,RU,1666514514
25,hithadhoo,-0.6,73.0833,81.07,76,74,7.81,MV,1666514515
26,ulaanbaatar,47.9077,106.8832,53.73,24,0,6.71,MN,1666514280
27,kavieng,-2.5744,150.7967,82.42,66,81,3.91,PG,1666514517
28,hobart,-42.8794,147.3294,52.27,67,75,13.8,AU,1666514518
29,port hedland,-20.3167,118.5667,86.05,48,3,21.85,AU,1666514518
30,port said,31.2565,32.2841,73.38,78,0,6.91,EG,1666514519
31,saint-augustin,51.226,-58.6502,45.99,80,89,9.15,CA,1666514520
32,taltal,-25.4,-70.4833,57.94,75,1,3.4,CL,1666514521
33,avarua,-21.2078,-159.775,75.25,100,75,6.91,CK,1666514522
34,chokurdakh,70.6333,147.9167,10.33,94,100,11.5,RU,1666514523
35,cherskiy,68.75,161.3,12.34,95,100,11.01,RU,1666514524
36,naze,28.3667,129.4833,72.52,84,100,21.03,JP,1666514525
37,faanui,-16.4833,-151.75,78.93,75,15,11.95,PF,1666514526
38,the valley,18.217,-63.0578,80.82,71,4,8.19,AI,1666514527
39,bredasdorp,-34.5322,20.0403,73.72,59,84,16.73,ZA,1666514528
40,yellowknife,62.456,-114.3525,18.12,93,0,3.44,CA,1666514529
41,castro,-24.7911,-50.0119,55.22,96,84,3.8,BR,1666514530
42,faya,18.3851,42.4509,72.12,16,0,3.2,SA,1666514531
43,bambous virieux,-20.3428,57.7575,79.05,69,75,13.8,MU,1666514532
44,hilo,19.7297,-155.09,73.62,78,40,8.05,US,1666514533
45,villa altagracia,18.673,-70.171,76.12,95,56,2.39,DO,1666514535
46,punta arenas,-53.15,-70.9167,42.91,87,75,12.66,CL,1666514536
47,torbay,47.6666,-52.7314,49.75,93,0,18.41,CA,1666514537
48,khandyga,62.6667,135.6,-1.26,99,78,2.59,RU,1666514538
49,guaramirim,-26.4731,-49.0028,65.93,98,99,0.4,BR,1666514259
50,katsuura,35.1333,140.3,67.93,71,7,3.71,JP,1666514540
51,kawalu,-7.3817,108.2082,79.34,83,99,3.96,ID,1666514540
52,araouane,18.9048,-3.5265,84.49,13,96,17.58,ML,1666514542
53,gat,31.61,34.7642,81.39,16,79,6.87,IL,1666514249
54,pathein,16.7833,94.7333,82.08,83,90,13.6,MM,1666514543
55,lagodekhi,41.8268,46.2767,56.3,49,18,5.28,GE,1666514544
56,treinta y tres,-33.2333,-54.3833,53.83,92,100,15.23,UY,1666514545
57,salinopolis,-0.6136,-47.3561,79.75,78,39,12.57,BR,1666514546
58,norman wells,65.282,-126.8329,23.04,86,100,3.44,CA,1666514547
59,rudnogorsk,57.2639,103.7519,45.32,69,100,6.33,RU,1666514548
60,new norfolk,-42.7826,147.0587,51.93,73,100,1.99,AU,1666514549
61,nome,64.5011,-165.4064,37.47,76,100,17.27,US,1666514550
62,hermanus,-34.4187,19.2345,71.8,66,100,13.04,ZA,1666514551
63,thompson,55.7435,-97.8558,32.16,86,75,5.75,CA,1666514552
64,diu,20.7141,70.9822,87.51,41,0,13.35,IN,1666514553
65,jamestown,42.097,-79.2353,58.59,63,0,8.05,US,1666514503
66,chuy,-33.6971,-53.4616,57.2,92,62,15.75,UY,1666514554
67,airai,-8.9266,125.4092,69.24,74,64,1.99,TL,1666514555
68,borogontsy,62.6683,131.1683,13.55,98,100,2.95,RU,1666514556
69,anchorage,61.2181,-149.9003,34.2,84,0,10.36,US,1666514395
70,ponta do sol,32.6667,-17.1,70.43,71,93,3.69,PT,1666514558
71,qaqortoq,60.7167,-46.0333,35.44,94,100,7.2,GL,1666514559
72,cape town,-33.9258,18.4232,78.12,53,0,20.71,ZA,1666514400
73,yuanping,38.7153,112.7575,61.05,19,0,2.8,CN,1666514561
74,rorvik,64.8621,11.2373,39.18,93,96,0.0,NO,1666514562
75,puerto del rosario,28.5004,-13.8627,73.15,83,20,9.22,ES,1666514562
76,kloulklubed,7.0419,134.2556,81.1,76,100,11.48,PW,1666514563
77,la ronge,55.1001,-105.2842,28.65,93,0,5.75,CA,1666514564
78,upernavik,72.7868,-56.1549,30.38,91,100,6.26,GL,1666514566
79,saint-philippe,-21.3585,55.7679,80.19,77,52,7.76,RE,1666514567
80,mar del plata,-38.0023,-57.5575,45.88,83,0,1.99,AR,1666514410
81,butaritari,3.0707,172.7902,81.48,72,20,12.57,KI,1666514568
82,bodden town,19.2833,-81.25,82.89,72,9,15.21,KY,1666514569
83,sao miguel do araguaia,-13.275,-50.1628,73.2,86,100,2.8,BR,1666514570
84,kenai,60.5544,-151.2583,38.14,78,0,10.36,US,1666514571
85,san cristobal,7.7669,-72.225,64.9,95,85,1.7,VE,1666514572
86,mount gambier,-37.8333,140.7667,53.51,100,100,12.66,AU,1666514573
87,ericeira,38.9627,-9.4156,67.35,77,0,19.57,PT,1666514526
88,provideniya,64.3833,-173.3,29.34,88,77,2.77,RU,1666514575
89,kodiak,57.79,-152.4072,38.71,87,100,13.8,US,1666514576
90,yerbogachen,61.2767,108.0108,35.65,97,100,13.35,RU,1666514576
91,sola,-13.8833,167.55,77.7,86,100,13.49,VU,1666514577
92,pirapora,-17.345,-44.9419,69.26,92,100,3.78,BR,1666514578
93,mokobeng,-22.9965,27.6678,86.16,34,1,12.95,BW,1666514579
94,tuktoyaktuk,69.4541,-133.0374,13.78,88,57,8.86,CA,1666514580
95,arraial do cabo,-22.9661,-42.0278,69.76,88,75,4.61,BR,1666514581
96,kahului,20.8947,-156.47,79.84,69,0,13.8,US,1666514582
97,nanortalik,60.1432,-45.2371,36.66,91,100,7.99,GL,1666514583
98,soyo,-6.1349,12.3689,78.76,81,100,7.0,AO,1666514584
99,sinnamary,5.3833,-52.95,78.48,88,66,9.93,GF,1666514586
100,mataura,-46.1927,168.8643,56.48,50,96,12.3,NZ,1666514587
101,umm kaddadah,13.6017,26.6876,89.94,11,5,24.49,SD,1666514588
102,sakakah,29.9697,40.2064,81.97,16,0,3.74,SA,1666514589
103,komsomolskiy,40.4272,71.7189,63.32,48,100,9.22,UZ,1666514589
104,kapaa,22.0752,-159.319,79.12,87,40,11.5,US,1666514590
105,dalvik,65.9702,-18.5286,24.73,72,97,6.08,IS,1666514591
106,longyearbyen,78.2186,15.6401,21.04,73,75,11.5,SJ,1666514592
107,pundaguitan,6.3711,126.1689,83.91,72,90,6.26,PH,1666514593
108,ballina,-28.8667,153.5667,65.01,99,100,5.23,AU,1666514594
109,itoman,26.1247,127.6694,77.02,88,75,28.77,JP,1666514595
110,evensk,61.95,159.2333,9.63,77,34,7.67,RU,1666514596
111,belaya gora,68.5333,146.4167,-0.8,93,89,7.36,RU,1666514597
112,los llanos de aridane,28.6585,-17.9182,67.75,82,20,4.0,ES,1666514598
113,esperance,-33.8667,121.9,65.5,56,47,21.39,AU,1666514600
114,roma,43.2128,-75.4557,52.88,87,0,6.91,US,1666514601
115,san carlos de bariloche,-41.1456,-71.3082,46.02,77,68,6.04,AR,1666514602
116,dikson,73.5069,80.5464,23.52,92,100,9.06,RU,1666514603
117,teguise,29.0605,-13.564,70.02,78,20,8.05,ES,1666514604
118,svetlyy,54.675,20.1347,55.45,90,100,7.81,RU,1666514605
119,havelock,34.8791,-76.9013,62.58,84,75,13.8,US,1666514606
120,peniche,39.3558,-9.3811,66.56,82,2,21.47,PT,1666514607
121,ixtapa,20.7,-105.2,78.22,89,100,1.99,MX,1666514355
122,iquique,-20.2208,-70.1431,57.24,68,1,7.11,CL,1666514536
123,songea,-10.6833,35.65,85.3,29,3,8.55,TZ,1666514611
124,fortuna,40.5982,-124.1573,47.32,93,75,0.0,US,1666514612
125,sitka,57.0531,-135.33,46.29,66,100,12.66,US,1666514612
126,saldanha,-33.0117,17.9442,78.85,71,100,14.32,ZA,1666514613
127,ascension,30.2169,-90.9001,64.0,93,40,0.0,US,1666514614
128,aksarka,66.5606,67.7975,31.91,60,56,16.53,RU,1666514615
129,vaini,-21.2,-175.2,71.76,83,75,11.5,TO,1666514616
130,krasnoselkup,65.7,82.4667,31.06,78,96,13.44,RU,1666514617
131,coroico,-16.1889,-67.7271,58.68,94,99,2.57,BO,1666514618
132,victoria,22.2855,114.1577,84.96,79,98,5.01,HK,1666514561
133,muros,42.7762,-9.0603,63.09,91,99,26.37,ES,1666514619
134,wewak,-3.5534,143.6268,80.89,79,93,7.27,PG,1666514620
135,netivot,31.4222,34.5886,80.6,54,75,8.28,IL,1666514622
136,aulnoye-aymeries,50.2014,3.8384,60.22,81,100,13.69,FR,1666514623
137,weiser,44.251,-116.9693,41.2,77,34,5.99,US,1666514623
138,aripuana,-9.1667,-60.6333,70.34,97,100,2.15,BR,1666514574
139,husavik,66.0449,-17.3389,31.01,72,95,9.64,IS,1666514625
140,mackay,-21.15,149.2,78.67,82,93,8.19,AU,1666514626
141,bengkulu,-3.8004,102.2655,82.56,72,100,5.88,ID,1666514627
142,luwuk,-0.9516,122.7875,83.73,76,99,3.11,ID,1666514628
143,souillac,-20.5167,57.5167,79.18,69,75,13.8,MU,1666514629
144,tigil,57.8,158.6667,25.84,94,97,6.22,RU,1666514630
145,chalon-sur-saone,46.7833,4.85,67.21,69,87,16.84,FR,1666514631
146,alihe,50.5667,123.7167,32.49,51,16,2.82,CN,1666514632
147,caravelas,-17.7125,-39.2481,75.31,85,89,7.09,BR,1666514632
148,porto de moz,-1.7483,-52.2383,72.37,98,100,2.24,BR,1666514633
149,geraldton,-28.7667,114.6,64.81,94,75,14.97,AU,1666514634
150,shenjiamen,29.9576,122.298,65.3,66,55,21.39,CN,1666514635
151,marystown,47.1666,-55.1483,51.78,90,0,12.37,CA,1666514636
152,abha,18.2164,42.5053,71.85,21,0,5.75,SA,1666514572
153,lancaster,40.2504,-76.2499,50.52,87,0,4.61,US,1666514637
154,sisimiut,66.9395,-53.6735,35.01,83,100,7.34,GL,1666514638
155,saskylakh,71.9167,114.0833,22.15,95,100,17.0,RU,1666514639
156,iqaluit,63.7506,-68.5145,31.73,86,100,17.27,CA,1666514640
157,avera,33.194,-82.5271,42.31,59,26,5.99,US,1666514641
158,pangnirtung,66.1451,-65.7125,28.99,93,100,5.39,CA,1666514642
159,karpathos,35.507,27.2132,69.76,64,0,17.27,GR,1666514643
160,virginia beach,36.8529,-75.978,61.02,91,100,12.66,US,1666514599
161,yambio,4.5721,28.3955,82.62,63,11,7.87,SS,1666514645
162,iguape,-24.7081,-47.5553,65.88,90,68,1.03,BR,1666514645
163,noumea,-22.2763,166.4572,75.18,83,100,17.56,NC,1666514646
164,tasiilaq,65.6145,-37.6368,32.16,93,100,3.65,GL,1666514648
165,olafsvik,64.8945,-23.7142,43.11,86,100,19.53,IS,1666514649
166,tiksi,71.6872,128.8694,17.29,91,99,6.35,RU,1666514650
167,nakhon phanom,17.3333,104.4167,91.2,50,98,8.25,TH,1666514651
168,mbini,1.574,9.6134,84.04,75,90,0.76,GQ,1666514652
169,oytal,42.9057,73.2697,49.68,84,100,4.43,KZ,1666514653
170,brae,60.3964,-1.353,51.1,89,100,19.39,GB,1666514654
171,barranca,-10.75,-77.7667,59.36,87,93,5.82,PE,1666514655
172,zelenoborsk,61.4669,64.0333,34.2,55,90,12.26,RU,1666514656
173,yangjiang,21.85,111.9667,81.86,66,46,8.63,CN,1666514657
174,sakaraha,-22.9,44.5333,88.95,26,18,4.61,MG,1666514658
175,niort,46.3333,-0.3333,68.16,79,100,3.0,FR,1666514659
176,tres arroyos,-38.3739,-60.2798,37.02,88,0,9.62,AR,1666514619
177,rio gallegos,-51.6226,-69.2181,44.65,65,0,4.61,AR,1666514472
178,port lincoln,-34.7333,135.8667,57.83,86,59,20.51,AU,1666514663
179,cumaral,4.2708,-73.4867,71.4,87,98,3.69,CO,1666514665
180,lata,40.1629,-8.3327,62.92,79,41,9.55,PT,1666514667
181,saint-francois,46.4154,3.9054,69.24,64,0,14.97,FR,1666514667
182,lazaro cardenas,17.9583,-102.2,74.86,88,94,4.76,MX,1666514668
183,carnarvon,-24.8667,113.6333,72.3,66,0,16.31,AU,1666514669
184,sao filipe,14.8961,-24.4956,79.47,67,45,7.65,CV,1666514670
185,silver city,32.7701,-108.2803,56.68,92,30,10.0,US,1666514671
186,pecos,31.4229,-103.4932,67.3,77,0,0.0,US,1666514402
187,galle,6.0367,80.217,81.72,74,100,12.53,LK,1666514672
188,enniscorthy,52.5008,-6.5578,57.47,98,100,7.0,IE,1666514673
189,sungaipenuh,-2.0833,101.3833,72.97,81,94,2.89,ID,1666514674
190,qaanaaq,77.484,-69.3632,24.13,95,100,4.07,GL,1666514675
191,palia kalan,28.45,80.5833,83.28,40,0,4.88,IN,1666514676
192,bowen,-20.0167,148.2333,78.51,80,1,10.16,AU,1666514677
193,santa maria,-29.6842,-53.8069,57.52,86,94,6.46,BR,1666514678
194,koshki,54.2091,50.4677,41.56,66,63,12.55,RU,1666514680
195,adrar,20.5022,-10.0711,83.89,16,0,10.33,MR,1666514681
196,sterling,39.0062,-77.4286,50.0,90,40,4.61,US,1666514526
197,beringovskiy,63.05,179.3167,27.61,81,100,6.76,RU,1666514682
198,baruun-urt,46.6806,113.2792,43.18,28,9,8.48,MN,1666514683
199,fare,-16.7,-151.0167,78.58,75,1,10.63,PF,1666514684
200,sabang,5.8933,95.3214,81.5,77,98,15.5,ID,1666514685
201,santa rosa,14.3122,121.1114,86.11,81,60,8.3,PH,1666514686
202,kaitangata,-46.2817,169.8464,58.75,53,98,10.58,NZ,1666514687
203,posadas,-27.3671,-55.8961,62.58,88,0,3.44,AR,1666514688
204,vestmannaeyjar,63.4427,-20.2734,41.95,75,100,15.9,IS,1666514688
205,acapulco,16.8634,-99.8901,76.82,88,20,0.0,MX,1666514689
206,ribeira grande,38.5167,-28.7,68.4,83,40,19.57,PT,1666514690
207,deputatskiy,69.3,139.9,0.36,94,98,5.48,RU,1666514691
208,vanavara,60.34,102.2797,43.65,86,100,16.31,RU,1666514692
209,koungheul,13.9833,-14.8,81.79,71,0,5.23,SN,1666514693
210,gawler,-34.6,138.7333,62.22,92,100,9.15,AU,1666514693
211,bigaan,8.3172,126.2811,78.87,92,100,4.7,PH,1666514694
212,touros,-5.1989,-35.4608,79.11,74,44,11.92,BR,1666514695
213,nabire,-3.3667,135.4833,79.83,86,73,2.8,ID,1666514697
214,moerai,-22.4333,-151.3333,73.6,86,98,11.34,PF,1666514697
215,nizhniy kuranakh,58.8353,125.4869,17.6,95,25,4.41,RU,1666514698
216,vieques,18.425,-65.8329,75.58,81,4,5.55,PR,1666514699
217,bonthe,7.5264,-12.505,79.92,79,86,1.9,SL,1666514700
218,egvekinot,66.3167,-179.1667,16.09,95,100,0.4,RU,1666514701
219,savona,44.3,8.2667,68.56,92,90,2.19,IT,1666514702
220,fort nelson,58.8053,-122.7002,27.99,80,100,5.75,CA,1666514594
221,rodeo,38.033,-122.2669,58.82,62,0,15.99,US,1666514704
222,lagoa,39.05,-27.9833,66.38,81,100,27.38,PT,1666514705
223,danjiangkou,32.5428,111.5086,77.7,28,64,6.78,CN,1666514706
224,mumford,5.2618,-0.759,81.16,77,73,3.98,GH,1666514707
225,korla,41.7597,86.1469,65.16,21,0,17.31,CN,1666514708
226,sao joao da barra,-21.6403,-41.0511,70.81,87,57,8.34,BR,1666514709
227,tahta,26.7693,31.5021,79.14,41,0,12.97,EG,1666514655
228,lewistown,40.5992,-77.5714,42.64,100,0,0.0,US,1666514711
229,saint george,37.1041,-113.5841,47.43,80,100,4.61,US,1666514712
230,sorland,67.667,12.6934,40.86,58,100,20.67,NO,1666514713
231,razole,16.4833,81.8333,88.72,49,21,1.95,IN,1666514715
232,neiafu,-18.65,-173.9833,76.77,80,100,5.88,TO,1666514716
233,hami,42.8,93.45,68.14,17,0,5.91,CN,1666514717
234,koumac,-20.5667,164.2833,75.51,84,100,11.95,NC,1666514718
235,mayya,61.7333,130.2811,16.92,98,100,2.26,RU,1666514719
236,simplicio mendes,-7.8539,-41.9103,76.84,56,84,6.2,BR,1666514720
237,klaksvik,62.2266,-6.589,43.72,79,100,19.51,FO,1666514721
238,verkhovye,52.8119,37.2425,42.19,94,100,11.27,RU,1666514722
239,meulaboh,4.1363,96.1285,83.86,73,79,9.22,ID,1666514723
240,college,64.8569,-147.8028,31.21,95,100,0.0,US,1666514724
241,cayenne,4.9333,-52.3333,75.24,94,0,0.0,GF,1666514611
242,gardendale,33.6601,-86.8128,55.38,85,40,0.0,US,1666514726
243,tuatapere,-46.1333,167.6833,56.5,67,98,9.22,NZ,1666514727
244,sobolevo,54.4299,31.8996,43.07,96,100,3.51,RU,1666514730
245,shiraoi,42.55,141.35,48.58,77,10,9.08,JP,1666514731
246,kathu,7.9178,98.3332,87.62,74,99,1.86,TH,1666514732
247,coihaique,-45.5752,-72.0662,43.41,65,0,2.3,CL,1666514595
248,marzuq,14.4,46.4667,83.71,15,5,6.64,YE,1666514734
249,road town,18.4167,-64.6167,78.89,74,8,9.66,VG,1666514448
250,novaya bryan,51.7159,108.2691,43.29,55,36,0.49,RU,1666514736
251,talnakh,69.4865,88.3972,25.21,95,100,8.77,RU,1666514737
252,berbera,10.4396,45.0143,86.49,64,33,14.2,SO,1666514737
253,catacocha,-4.0667,-79.6333,56.84,86,100,1.48,EC,1666514739
254,campbeltown,55.4258,-5.6076,55.45,92,100,10.71,GB,1666514536
255,kabanjahe,3.1001,98.4908,66.34,96,100,2.62,ID,1666514741
256,bud,39.447,-86.1758,62.35,85,100,9.51,US,1666514742
257,champerico,14.3,-91.9167,77.83,85,95,4.68,GT,1666514743
258,solnechnyy,50.7214,136.6319,30.38,59,11,2.46,RU,1666514743
259,yeppoon,-23.1333,150.7333,83.98,72,39,4.59,AU,1666514744
260,shieli,44.1667,66.75,52.36,49,98,4.21,KZ,1666514745
261,leningradskiy,69.3833,178.4167,25.7,97,100,7.14,RU,1666514746
262,cockburn town,21.4612,-71.1419,82.0,74,100,12.15,TC,1666514748
263,devonport,-41.1667,146.35,55.02,66,100,18.05,AU,1666514749
264,torrox,36.7579,-3.9523,79.14,44,100,1.01,ES,1666514750
265,kapiri mposhi,-13.9652,28.6809,91.31,17,52,6.96,ZM,1666514750
266,abu zabad,12.35,29.25,91.56,17,13,17.45,SD,1666514751
267,terrace,54.5163,-128.6035,35.51,93,40,2.3,CA,1666514539
268,lompoc,34.6391,-120.4579,53.74,90,0,3.44,US,1666514753
269,karachi,24.9056,67.0822,96.62,14,0,11.5,PK,1666514754
270,salalah,17.0151,54.0924,84.29,65,20,8.05,OM,1666514755
271,dondo,-19.6094,34.7431,85.51,40,69,5.19,MZ,1666514756
272,samarai,-10.6167,150.6667,81.72,74,43,4.79,PG,1666514757
273,maunabo,18.0072,-65.8993,75.7,92,4,5.39,PR,1666514758
274,san quintin,30.4833,-115.95,65.77,73,100,3.49,MX,1666514758
275,vanderhoof,54.0166,-124.0198,29.68,96,47,3.0,CA,1666514759
276,trairi,-3.2778,-39.2689,78.75,79,77,10.09,BR,1666514485
277,ilulissat,69.2167,-51.1,39.22,60,75,17.27,GL,1666514761
278,griffith,41.5284,-87.4237,64.33,73,0,10.36,US,1666514762
279,chor,25.5167,69.7667,96.49,13,0,4.72,PK,1666514763
280,constitucion,-35.3333,-72.4167,46.44,87,66,4.94,CL,1666514764
281,vila velha,-20.3297,-40.2925,71.55,94,100,3.44,BR,1666514765
282,diamantino,-14.4086,-56.4461,71.17,95,98,3.0,BR,1666514767
283,along,28.1667,94.7667,81.75,45,100,0.89,IN,1666514768
284,namibe,-15.1961,12.1522,73.63,73,36,8.57,AO,1666514769
285,rio bueno,-40.3167,-72.9667,37.54,99,59,2.55,CL,1666514770
286,springbok,-29.6643,17.8865,81.39,28,97,4.21,ZA,1666514771
287,juba,4.8517,31.5825,89.49,41,64,6.46,SS,1666514772
